date,tmed_c,tmax_c,tmin_c,rh_mean_pct,rh_max_pct,rh_min_pct,wind_mean_ms,wind_max_ms,rain_mm,rad_global_mj_m2_d,rad_net_mj_m2_d,ra_extraterrestre_mj_m2_d,et_camargo,et_garcia_lopez,et_hargreaves_samani,et_hargreaves_samani_corr,et_penman_monteith,et_priestley_taylor,et_thornthwaite,et_thornthwaite_camargo
2024-08-14,15.47,28.11,5.026,65.82437500000002,100.0,23.75,0.8572633333333333,3.56824,0.0,17.8,7.158868,11.5,2.29143064516129,6.788184141993467,4.227990570593532,4.410048212313184,4.679859289618059,5.545803599999999,1.860896325945194,0
2024-08-15,20.28,31.85,9.18,60.29375000000002,96.6,28.51,1.5025833333333336,5.01072,0.0,18.11,8.341892,11.5,2.29143064516129,13.981561374948617,4.795659900552948,5.002161432996434,5.748380872186559,6.067977994285714,1.860896325945194,0
2024-08-16,22.5,33.3,12.57,57.90885416666666,94.2,22.32,1.39503,4.02376,0.0,18.1,8.205965,11.5,2.29143064516129,18.554156006965197,4.85322441312827,5.062204678490201,5.527726982101012,6.2609451428571425,1.860896325945194,0
2024-08-17,22.49,33.87,12.38,55.54615,96.0,14.28,1.4551333333333334,5.76992,0.0,17.81,7.560723,11.5,2.29143064516129,18.532759378237778,4.940161553746463,5.152885339945191,5.7264162480156555,6.159761511428571,1.860896325945194,0
2024-08-18,22.51,34.07,11.67,52.63406,93.5,19.72,1.2558433333333332,4.70704,0.0,18.62,8.187896,11.5,2.29143064516129,18.579717911484245,5.046177045360735,5.2634658678495825,5.980546609844291,6.441727319999999,1.860896325945194,0
2024-08-19,23.43,34.46,12.82,49.45677083333333,90.3,17.94,1.3570699999999998,4.47928,0.0,18.42,8.18505,11.5,2.29143064516129,20.756754939176254,5.07303243912608,5.2914776572063404,5.939322713064611,6.455331102857143,1.860896325945194,0
2024-08-20,23.68,34.55,13.53,51.62208333333334,86.8,15.06,1.5120733333333332,6.605039999999999,0.0,18.56,7.864085,11.5,2.29143064516129,21.37711601303077,5.030148192503111,5.246746811193722,6.334421540341314,6.5270641371428555,1.860896325945194,0
2024-08-21,22.75,33.44,14.3,60.789687500000035,98.2,20.88,1.417173333333333,6.301360000000001,0.0,17.82,7.679071,11.5,2.29143064516129,19.12600986647835,4.692318701338882,4.894370352755611,5.6076209063499025,6.185856599999999,1.860896325945194,0
2024-08-22,24.23,34.74,13.49,45.57541666666666,87.3,16.3,1.714526666666667,7.8956800000000005,0.0,19.17,8.554763,11.5,2.29143064516129,22.796001585559956,5.124653823066764,5.34532186242953,6.686733208280969,6.793097631428572,1.860896325945194,0
2024-08-23,25.59,35.64,15.21,41.31354166666667,78.49,16.16,2.1921899999999996,12.83048,0.0,16.92,6.861837,11.5,2.29143064516129,26.59439214259486,5.1873972780921465,5.41076705608572,7.479279907437134,6.108211851428572,1.860896325945194,0
2024-08-24,19.0,27.73,15.45,80.59844,100.0,47.37,1.758813,15.33584,7.366,12.18,4.889287,11.5,2.29143064516129,11.726729433178033,3.410928991973887,3.557803891050302,4.328399191552163,4.0048884,1.860896325945194,0
2024-08-25,14.22,16.79,12.18,94.58854,100.0,80.1,1.4140099999999998,5.99768,2.54,2.202,-0.04420738,11.5,2.29143064516129,5.405625574244558,1.8184336804236252,1.8967355928697163,1.0967525727786538,0.6726115954285713,1.860896325945194,0
2024-08-26,14.04,20.68,8.75,61.8409375,97.1,30.26,1.9233066666666665,8.123439999999999,0.0,22.18,9.905066,11.5,2.29143064516129,5.2327140416608,2.908834130175235,3.0340887808304746,3.159699694959332,6.755483005714285,1.860896325945194,0
2024-08-27,14.67,26.14,4.163,57.637812499999995,95.2,19.65,1.597483,6.8328,0.0,22.21,8.773101,11.5,2.29143064516129,5.891672034001953,4.02617056184726,4.199537816436028,5.088073489703266,6.832982648571428,1.860896325945194,0
2024-08-28,17.29,27.63,6.888,67.10666666666667,100.0,37.31,1.654423,6.337728,0.0,20.34,8.954175,11.5,2.29143064516129,9.124938297132045,4.2270205534841505,4.409036426182701,5.357409321095673,6.518034359999999,1.860896325945194,0
2024-08-29,20.75,31.61,10.61,63.739375000000024,100.0,29.54,1.12931,4.09968,0.0,19.34,9.302862,11.5,2.29143064516129,14.873154420734636,4.672611850922484,4.873814923646184,5.497696531403174,6.52451477142857,1.860896325945194,0
2024-08-30,22.72,32.53,13.38,53.88072916666665,95.4,21.36,1.1211557,4.70704,0.0,20.59,9.336342,11.5,2.29143064516129,19.0603367336983,4.690071917282442,4.892026821982275,5.656111129710166,7.144388794285713,1.860896325945194,0
2024-08-31,23.01,33.01,12.57,44.85625,81.5,18.9,1.12931,4.09968,0.0,20.79,9.228373,11.5,2.29143064516129,19.74468491409837,4.880144896878894,5.0902843606126655,6.064182037432279,7.24324194,1.860896325945194,0
2024-09-01,23.8,35.03,11.62,45.88947916666669,93.4,15.41,1.5310533333333332,6.75688,0.0,20.33,9.322914,13.5,3.3497099999999995,21.683619453780516,6.249649220267007,6.518759659285122,6.720297764705297,7.161445799999998,3.979098322518517,0
2024-09-02,24.03,34.06,14.34,46.80802083333333,79.33,20.44,1.4235,7.592,0.0,16.55,7.005233,13.5,3.3497099999999995,22.272896506155195,5.767703471604931,6.016061284766098,6.415345772402972,5.848500471428572,3.979098322518517,0
2024-09-03,24.5,35.13,14.87,50.106770833333336,91.7,17.05,1.4772766666666668,5.76992,0.0,18.8,8.203094,13.5,3.3497099999999995,23.512637263730674,5.911826669877805,6.166390440492414,6.165197486829617,6.686783999999999,3.979098322518517,0
2024-09-04,25.87,36.63,14.78,42.20239583333332,85.3,13.15,1.4424800000000002,5.694,0.0,18.91,7.873556,13.5,3.3497099999999995,27.430200508065074,6.33826681257938,6.611193132830408,6.697104926196638,6.8524815342857135,3.979098322518517,0
2024-09-05,24.25,33.49,16.99,48.60395833333334,78.18,25.16,2.198516666666667,8.3512,0.0,17.39,6.75174,13.5,3.3497099999999995,22.84690181329022,5.3035855265544765,5.531958380632872,6.183936353904785,6.164034557142856,3.979098322518517,0
2024-09-06,21.36,29.74,15.45,67.1765625,87.1,40.53,1.49942,5.99768,0.0,16.51,6.075219,13.5,3.3497099999999995,16.088795959713647,4.596427369939175,4.79434993228522,4.8453464546344875,5.618994531428571,3.979098322518517,0
2024-09-07,24.43,36.49,13.91,61.96406,100.0,22.67,1.293803,5.16256,0.0,17.79,7.674542,13.5,3.3497099999999995,23.3173234681074,6.2308121016811615,6.49911141273452,6.302303174036799,6.321463019999998,3.979098322518517,0
2024-09-08,27.06,36.49,17.03,48.29917,86.9,18.22,1.2463533333333332,5.54216,0.0,16.85,7.519084,13.5,3.3497099999999995,31.20311901680255,6.1445812561784185,6.4091674595240855,6.1902809624589175,6.203958171428571,3.979098322518517,0
2024-09-09,27.16,36.77,18.33,40.90833333333334,75.92,14.86,1.67973,5.76992,0.0,17.91,7.112301,13.5,3.3497099999999995,31.54279736208871,5.9947125800175085,6.252845425132135,6.5330974789888785,6.602987159999999,3.979098322518517,0
2024-09-10,26.11,35.62,15.6,39.98760416666667,74.86,18.08,1.29064,5.08664,0.0,18.78,7.799916,13.5,3.3497099999999995,28.164149650067422,6.100382663387075,6.363065671482761,6.59298886984809,6.82739388,3.979098322518517,0
2024-09-11,26.46,36.29,15.59,38.49760416666668,75.64,14.31,1.4235,7.592,0.0,20.55,8.850408,13.5,3.3497099999999995,29.259600316198313,6.252564591073834,6.52180056621247,7.422991801445548,7.5060108,3.979098322518517,0
2024-09-12,26.52,36.49,16.08,33.52156250000001,62.91,13.87,1.742996666666667,7.592,0.0,21.85,9.128384,13.5,3.3497099999999995,29.453824829856327,6.217028504762011,6.484734292933137,8.024577481536198,7.987248771428572,3.979098322518517,0
2024-09-13,26.0,36.2,15.84,35.98218749999999,63.94,15.82,2.01188,9.1104,0.0,18.34,6.963292,13.5,3.3497099999999995,27.829314513405805,6.136554587880401,6.400795162190996,7.8449410569866105,6.657577199999999,3.979098322518517,0
2024-09-14,27.61,33.69,19.53,35.82896,53.26,23.14,2.347193,8.50304,0.0,15.13,5.03324,13.5,3.3497099999999995,33.08522478425078,5.305724959605834,5.534189937857508,6.245745930684838,5.611332265714285,3.979098322518517,0
2024-09-15,23.08,31.47,18.47,63.75281,84.3,36.49,2.79955,9.03448,0.0,16.81,7.091832,13.5,3.3497099999999995,19.900632553723984,4.576612767177052,4.773682111004689,5.236244346737996,5.862357822857142,3.979098322518517,0
2024-09-16,17.98,19.71,16.5,90.04999999999997,100.0,80.5,2.0688199999999997,7.74384,2.032,3.691,7.091832,13.5,3.3497099999999995,10.116715372944048,1.9904645944765789,2.0761741730450094,1.0259607703936908,1.1952386022857142,3.979098322518517,0
2024-09-17,19.34,26.72,14.39,70.94875000000003,94.0,44.5,3.362623333333333,10.47696,0.0,22.62,10.38883,13.5,3.3497099999999995,12.301668182821683,4.049347446882641,4.2237127001569545,4.587432224164885,7.475224937142857,3.979098322518517,0
2024-09-18,20.35,27.53,13.97,69.7491666666667,92.5,45.63,1.6765666666666663,9.41408,0.0,16.61,6.390362,13.5,3.3497099999999995,14.107694853179789,4.362003317758109,4.549831560027074,4.6460271882910735,5.571065185714286,3.979098322518517,0
2024-09-19,23.05,33.3,13.96,69.91072916666666,100.0,36.29,1.5025833333333334,6.4532,0.0,19.39,8.746288,13.5,3.3497099999999995,19.825686140757607,5.578043544886313,5.818234585106389,6.202375353539548,6.759270900000001,3.979098322518517,0
2024-09-20,26.34,37.25,17.03,58.25145833333335,97.0,23.15,2.015043,17.53752,3.81,20.34,9.575021,13.5,3.3497099999999995,28.867324619731168,6.162891316712147,6.428265952857003,7.974212412825252,7.417381988571428,3.979098322518517,0
2024-09-21,22.65,29.79,17.03,73.96438,100.0,42.58,1.236863,5.23848,0.0,14.22,6.967021,13.5,3.3497099999999995,18.8879246439303,4.486477227051281,4.679665326681129,4.051266757481981,4.929241114285714,3.979098322518517,0
2024-09-22,25.84,35.1,16.31,60.52878,100.0,28.56,1.5120733333333332,6.14952,0.0,21.99,10.46102,13.5,3.3497099999999995,27.327503679063717,5.873672617612797,6.126593471418242,6.53798671165007,7.965368588571427,3.979098322518517,0
2024-09-23,27.31,36.49,17.56,48.810416666666676,92.1,17.94,1.7176900000000002,9.49,0.0,22.8,10.11683,13.5,3.3497099999999995,32.04379170235882,6.094102275636047,6.356514849688906,7.215575744396391,8.422521942857141,3.979098322518517,0
2024-09-24,28.25,38.21,17.42,41.00552083333333,70.37,20.1,1.3792133333333334,5.99768,0.0,21.81,10.12191,13.5,3.3497099999999995,35.367634303460115,6.519562960108019,6.800295908240739,8.0963330991795,8.156971157142857,3.979098322518517,0
2024-09-25,28.77,38.45,17.08,42.99083333333334,92.2,15.96,1.5879933333333331,6.52912,0.0,22.75,10.67296,13.5,3.3497099999999995,37.31121422701734,6.684518099084488,6.9723540298493045,7.577985172137432,8.5663305,3.979098322518517,0
2024-09-26,29.91,39.55,18.96,35.741354166666675,69.93,15.34,2.1447399999999996,12.830479999999998,0.0,22.4,10.05673,13.5,3.3497099999999995,41.870125086579044,6.722010621724943,7.01146098377575,9.514611682102789,8.559302399999998,3.979098322518517,0
2024-09-27,25.08,30.89,18.14,61.81260416666668,85.4,29.57,2.755263333333333,8.80672,0.508,12.29,4.472102,13.5,3.3497099999999995,25.10703705306433,4.754134602022117,4.958848051499002,4.511883650892764,4.406133548571427,3.979098322518517,0
2024-09-28,21.62,31.09,15.41,61.00219,81.4,34.37,2.578116666666666,9.18632,0.0,24.92,10.22008,13.5,3.3497099999999995,16.631410332870043,4.8467570827832995,5.055458864338049,6.406959708530813,8.512899840000001,3.979098322518517,0
2024-09-29,23.9,34.38,14.16,62.89635,95.1,31.43,1.5658499999999997,8.19936,0.0,23.61,9.715581,13.5,3.3497099999999995,21.928597537350715,5.822214950314829,6.072920032490644,7.253868235502883,8.32839377142857,3.979098322518517,0
2024-09-30,25.75,35.62,15.79,51.89649484536081,99.4,26.4,1.4329900000000002,6.225439999999999,0.0,23.32,10.19673,13.5,3.3497099999999995,27.0629791660273,6.021589156454168,6.280879309287878,6.9163283438590435,8.436876171428569,3.979098322518517,0
2024-10-01,28.32,37.78,17.76,43.77770833333332,84.1,18.56,1.569013,7.13648,0.0,22.79,9.83876,15.3,3.6756029032258066,35.622710136103755,7.261738439842109,7.5744295286864745,7.729609778389458,8.531286737142855,3.6834307614637547,0
2024-10-02,29.81,40.23,22.5,39.73166666666665,71.92,16.16,2.853326666666667,12.29904,0.0,21.57,8.796456,15.3,3.6756029032258066,41.45099696422297,7.054590612317176,7.358361897690635,8.91077766250311,8.23161119142857,3.6834307614637547,0
2024-10-03,23.55,30.98,18.09,64.22354166666666,83.5,41.31,3.299356666666666,10.40104,0.0,19.61,8.109787,15.3,3.6756029032258066,21.044928625626802,5.2242173768471405,5.44917263149571,5.5612479816028255,6.883866385714286,3.6834307614637547,0
2024-10-04,20.05,26.67,16.13,75.68552083333334,99.3,51.34,3.612526666666666,9.56592,1.016,19.54,8.246737,15.3,3.6756029032258066,13.551005221394705,4.324196850319204,4.51039714281185,3.997123449606015,6.525159685714285,3.6834307614637547,0
2024-10-05,22.11,31.96,15.93,65.20385,89.0,30.13,2.11627,9.79368,0.0,26.05,10.27173,15.3,3.6756029032258066,17.680435585263265,5.6229957569570175,5.865122443338794,6.455974038380321,8.961281871428568,3.6834307614637547,0
2024-10-06,22.69,33.66,12.15,62.91563,100.0,19.72,1.7524866666666665,7.13648,0.0,25.75,9.786838,15.3,3.6756029032258066,18.986078877488698,6.608261931883057,6.8928142654554305,6.851229145535035,8.93104907142857,3.6834307614637547,0
2024-10-07,23.68,35.67,14.69,55.186494845360805,88.3,16.71,1.5626866666666661,6.8328,0.0,23.24,8.506478,15.3,3.6756029032258066,21.375038467680355,6.685913545222492,6.973809564019387,7.186372521437985,8.172897119999998,3.6834307614637547,0
2024-10-08,26.06,38.07,15.75,56.575625000000024,91.2,15.07,1.6702400000000002,6.98464,0.0,22.1,8.564548,15.3,3.6756029032258066,27.99920795288154,7.291804046767693,7.605789763261376,7.594776313950867,8.028967885714286,3.6834307614637547,0
2024-10-09,22.31,30.99,16.56,70.41989583333331,97.7,38.95,2.6002600000000005,10.93248,0.0,14.39,4.911912,15.3,3.6756029032258066,18.119945287978666,5.361731899798839,5.592608541766698,5.11738738588008,4.964266311428571,3.6834307614637547,0
2024-10-10,22.63,30.03,18.18,81.30125,100.0,49.67,1.15778,5.3144,4.826,11.54,4.07534,15.3,3.6756029032258066,18.83798769058429,4.897587269124558,5.108477802924362,3.8210119217769805,3.9991144628571424,3.6834307614637547,0
2024-10-11,24.35,31.61,20.06,81.09135416666669,100.0,46.59,1.78412,17.765279999999997,5.08,11.63,5.369155,15.3,3.6756029032258066,23.092157467102314,5.040897165569538,5.257958635975333,4.932006946977581,4.128035271428571,3.6834307614637547,0
2024-10-12,24.22,31.04,19.48,71.58427,100.0,33.96,2.492707,7.8197600000000005,0.254,22.51,11.35852,15.3,3.6756029032258066,22.75401140689133,5.0275249199999985,5.244010580348454,4.739195590109859,7.975563119999999,3.6834307614637547,0
2024-10-13,23.4,33.02,16.89,65.0424,89.9,33.93,2.783733,10.40104,0.0,26.0,11.73447,15.3,3.6756029032258066,20.674122116657443,5.822824042781126,6.0735553525315185,6.848590950721064,9.10794857142857,3.6834307614637547,0
2024-10-14,23.68,32.97,17.42,66.80052083333335,91.7,35.09,2.38199,9.18632,0.0,25.54,11.66746,15.3,3.6756029032258066,21.368269141072165,5.75603215310686,6.003887398278331,6.592022226142556,8.981746662857141,3.6834307614637547,0
2024-10-15,24.97,34.86,16.51,61.024062500000035,94.6,27.26,1.3855400000000002,5.61808,0.0,26.02,11.79497,15.3,3.6756029032258066,24.797763362560737,6.447280292718628,6.724900742906427,6.988418040499165,9.314542954285715,3.6834307614637547,0
2024-10-16,25.28,34.46,17.75,65.55343749999999,98.0,35.16,1.8284066666666663,7.2124,0.0,21.8,9.971618,15.3,3.6756029032258066,25.675207344999897,6.197024118543041,6.4638685161036,6.4427608037807085,7.836900685714285,3.6834307614637547,0
2024-10-17,26.69,34.71,19.29,57.149479166666644,83.6,29.93,2.100453,7.89568,0.0,24.87,10.92852,15.3,3.6756029032258066,29.983050826684092,6.1478584473758495,6.412585766859527,6.908932210544838,9.111863494285712,3.6834307614637547,0
2024-10-18,24.23,33.02,17.51,65.244375,93.1,36.29,2.015043,7.36424,0.0,20.18,8.505495,15.3,3.6756029032258066,22.78415158228171,5.824847448223287,6.075665885988014,5.949985199418908,7.151002097142857,3.6834307614637547,0
2024-10-19,21.17,25.19,16.89,75.94667,96.4,62.23,2.847,9.1104,0.0,11.35,4.673072,15.3,3.6756029032258066,15.698059740216777,3.9508334201616835,4.120956650876659,3.0348902888839415,3.852309985714285,3.6834307614637547,0
2024-10-20,20.37,24.85,16.74,84.08667,98.9,67.19,2.79955,6.90872,0.762,7.004,2.648724,15.3,3.6756029032258066,14.138338911049726,3.8251798017690763,3.9898923767467362,2.614258295570894,2.3498560079999997,3.6834307614637547,0
2024-10-21,24.81,31.86,19.71,68.58312499999998,87.1,46.08,1.391867,5.3144,0.0,15.15,7.299449,15.3,3.6756029032258066,24.347537495096326,5.226596099315093,5.451653781960033,4.671553736233612,5.411497757142857,3.6834307614637547,0
2024-10-22,26.96,33.63,21.59,67.80177083333335,91.2,43.06,1.3507433333333334,7.28832,0.0,15.96,7.450747,15.3,3.6756029032258066,30.85761665338135,5.465407999923547,5.700748943780506,5.156906058542592,5.86847376,3.6834307614637547,0
2024-10-23,23.58,31.08,20.82,92.2858333333333,100.0,55.9,1.3349266666666668,7.9716,32.51,8.05,2.741504,15.3,3.6756029032258066,21.10331295425351,4.664267327115019,4.865111083917764,3.867848633468991,2.8270403999999996,3.6834307614637547,0
2024-10-24,24.91,34.16,20.05,82.3239583333333,100.0,45.87,2.138413,9.56592,10.67,20.79,11.33663,15.3,3.6756029032258066,24.616629453514108,5.645629128167883,5.888730409482646,6.236118120450139,7.436232539999998,3.6834307614637547,0
2024-10-25,24.23,30.07,19.62,84.96645833333336,100.0,58.22,1.74616,7.06056,27.18,12.73,6.249816,15.3,3.6756029032258066,22.772269572660594,4.7811988025586665,4.987077638864695,4.039108400718712,4.511013711428571,3.6834307614637547,0
2024-10-26,26.48,32.86,21.11,71.51094,100.0,41.28,2.12576,6.22544,0.0,16.67,8.434046,15.3,3.6756029032258066,29.300352139204872,5.341285746492817,5.571281975320916,4.651863714318135,6.090446417142857,3.6834307614637547,0
2024-10-27,21.36,25.33,18.75,78.378344,88.1,62.54,2.271273,7.66792,0.0,14.1,6.860521,15.3,3.6756029032258066,16.08312657162531,3.534881803360843,3.6870941212769743,2.7292030026409506,4.798777885714285,3.6834307614637547,0
2024-10-28,22.15,28.3,17.6,79.11708,94.1,57.95,1.635443,6.75688,0.0,14.44,7.680353,15.3,3.6756029032258066,17.76088434416547,4.598624400014712,4.796641566666907,4.024794642202855,4.970227371428571,3.6834307614637547,0
2024-10-29,23.45,31.27,17.45,76.23093749999997,100.0,45.01,1.977083,8.95856,0.0,25.38,12.80994,15.3,3.6756029032258066,20.790604343642954,5.396314358296724,5.628680123935479,5.848778568160581,8.896958999999999,3.6834307614637547,0
2024-10-30,23.75,31.42,16.55,68.13135416666667,100.0,39.88,2.527503,10.32512,0.0,26.74,13.27146,15.3,3.6756029032258066,21.543904619147042,5.638268832997352,5.881053179361874,6.121695377281674,9.4129002,3.6834307614637547,0
2024-10-31,23.48,31.08,17.17,64.23,89.5,35.67,2.549647,10.93248,0.0,26.55,13.24984,15.3,3.6756029032258066,20.871506099339996,5.4177944061307635,5.651085104497582,6.0089946853549625,9.310993971428571,3.6834307614637547,0
2024-11-01,23.61,32.13,17.85,70.2571875,92.9,38.37,1.581667,8.42712,4.064,18.69,8.04591,16.2,3.823577999999999,21.190903761872054,5.8305857219603,6.081651250291257,5.560700455097883,6.56638974,3.518302233074072,0
2024-11-02,22.96,29.16,19.86,88.39635,100.0,53.88,1.183087,8.7308,2.794,11.83,5.119868,16.2,3.823577999999999,19.602028032157367,4.631466212930067,4.830897550902973,3.6281103925041114,4.11868548,3.518302233074072,0
2024-11-03,21.63,26.38,20.04,97.73563,100.0,77.94,2.0466766666666665,7.74384,47.24,10.6,4.742877,16.2,3.823577999999999,16.63350891092473,3.69925489005994,3.858545127386477,2.670530228139599,3.6215747999999994,3.518302233074072,0
2024-11-04,21.76,24.66,19.85,96.58541666666662,100.0,83.2,1.1641066666666666,5.61808,31.24,6.123,2.091465,16.2,3.823577999999999,16.908665835344486,3.232746659959428,3.371949012321031,1.7571841487367503,2.095860913714285,3.518302233074072,0
2024-11-05,23.85,29.98,18.99,83.76408163265306,100.0,54.6,1.3159466666666666,6.225439999999999,0.0,18.43,10.86674,16.2,3.823577999999999,21.788555694365773,5.1446602854556485,5.366189804829038,4.437529725310543,6.496653985714285,3.518302233074072,0
2024-11-06,24.54,29.93,20.82,85.72031249999998,100.0,53.98,1.6639133333333327,5.61808,24.64,14.79,7.693227,16.2,3.823577999999999,23.59875545479206,4.761599815808825,4.966634718040689,3.616590204897919,5.263397588571427,3.518302233074072,0
2024-11-07,22.0,24.85,20.14,97.0666666666667,100.0,84.7,1.7429966666666663,9.71776,20.32,8.98,2.718842,16.2,3.823577999999999,17.4236989116889,3.2183730004484934,3.3569564217813372,2.07723908514878,3.0843221142857136,3.518302233074072,0
2024-11-08,21.43,24.27,18.36,99.9583333333333,100.0,98.1,1.559523,8.95856,50.05,5.817,0.966887,16.2,3.823577999999999,16.2161372334848,3.5534883759411393,3.7065018944909744,2.4388572333718224,1.9817405459999997,3.518302233074072,0
2024-11-09,21.42,27.53,17.74,82.9365625,100.0,59.7,2.45791,7.36424,0.508,17.4,9.266063,16.2,3.823577999999999,16.20416700004174,4.572374413201154,4.769261253137938,3.8620328652262472,5.9269967999999995,3.518302233074072,0
2024-11-10,21.99,28.73,15.3,69.85427,99.5,43.27,1.667076666666667,6.98464,0.0,30.68,15.87458,16.2,3.823577999999999,17.416323954292885,5.43318879094788,5.667142372863926,5.574858482779973,10.536029177142854,3.518302233074072,0
2024-11-11,23.72,32.13,14.78,65.50677083333336,100.0,30.91,1.4298266666666668,5.76992,0.0,30.39,16.36757,16.2,3.823577999999999,21.469703743569838,6.44391695626017,6.7213925808875254,6.725666829857412,10.693303251428569,3.518302233074072,0
2024-11-12,25.43,34.7,16.65,64.21447916666666,100.0,24.0,1.8682921739130438,9.18632,1.27,28.33,14.19232,16.2,3.823577999999999,26.110268943474413,6.8433174903339635,7.137991336698326,7.114548035022125,10.205137825714285,3.518302233074072,0
2024-11-13,20.59,26.19,17.46,86.8491666666667,100.0,64.45,1.629116666666667,6.225439999999999,3.81,11.41,4.928414,16.2,3.823577999999999,14.553629277430657,4.226375543000426,4.408363641491444,3.0370147387582187,3.840341939999999,3.518302233074072,0
2024-11-14,21.37,29.88,15.4,75.8279166666667,91.6,48.33,2.233313,8.95856,0.0,25.9,12.72518,16.2,3.823577999999999,16.104931555219125,5.553678090954,5.792819952608447,6.037494671282348,8.816041799999999,3.518302233074072,0
2024-11-15,22.85,31.62,17.27,80.19229,100.0,45.97,1.397556,7.95,35.05,24.62,12.48772,16.2,3.823577999999999,19.348146364764677,5.737587887131696,5.984648920605997,5.957135511963906,8.558369228571427,3.518302233074072,0
2024-11-16,22.06,29.16,19.1,94.92188,100.0,63.12,0.9661885,10.24,19.05,13.95,5.726718,16.2,3.823577999999999,17.555371822904966,4.710631536920727,4.913471740630457,4.2399033640392565,4.795436057142857,3.518302233074072,0
2024-11-17,23.62,30.08,17.98,77.69521,100.0,46.9,0.9753904,4.79,0.254,24.48,12.75859,16.2,3.823577999999999,21.211569785108537,5.368409426481566,5.599573603329194,4.992481929953768,8.60179638857143,3.518302233074072,0
2024-11-18,25.31,33.0,18.13,67.32927083333331,100.0,33.34,1.111184,6.32,0.0,30.5,15.81503,16.2,3.823577999999999,25.760471636099776,6.1940735457341045,6.46079089137287,6.538844841019183,10.96894157142857,3.518302233074072,0
2024-11-19,25.66,33.83,18.7,63.433125,96.8,27.8,1.428561,7.98,0.0,30.73,15.41776,16.2,3.823577999999999,26.787163614203344,6.298716137425557,6.569939402164351,6.764300501832708,11.10420648,3.518302233074072,0
2024-11-20,25.85,34.51,18.76,68.86208,89.0,44.34,1.204721,6.62,0.0,27.23,14.96103,16.2,3.823577999999999,27.352122074768836,6.454570929846209,6.73250531550286,7.320711692375058,9.8647677,3.518302233074072,0
2024-11-21,24.84,29.64,21.02,72.36854166666667,90.3,53.05,2.354434,8.76,0.0,26.27,14.19992,16.2,3.823577999999999,24.428241612786245,4.6645921759451205,4.865449920766745,4.492547629115609,9.387351822857141,3.518302233074072,0
2024-11-22,21.93,24.51,19.33,86.45541666666668,100.0,71.03,1.494019,6.49,8.89,8.44,1.28067,16.2,3.823577999999999,17.277836362533414,3.3691961479771013,3.5142740271610986,1.899479743496052,2.895964148571428,3.518302233074072,0
2024-11-23,22.74,29.35,17.31,74.20031,100.0,46.28,1.833322,10.03,0.0,23.27,11.34915,16.2,3.823577999999999,19.095447917144828,5.241309895526744,5.467001155516361,4.950220281418193,8.076578194285712,3.518302233074072,0
2024-11-24,21.97,28.4,15.93,63.53448,86.5,41.79,2.100313,8.53,0.0,31.32,15.66237,16.2,3.823577999999999,17.376305428617208,5.2327702651799575,5.458093807944067,5.574366524848915,10.752755554285713,3.518302233074072,0
2024-11-25,23.67,32.04,14.87,64.14187500000001,99.6,34.02,1.228739,5.94,0.0,27.42,14.11107,16.2,3.823577999999999,21.34470202168193,6.4026834906778936,6.678383598690796,6.4385471205435785,9.641553582857142,3.518302233074072,0
2024-11-26,26.55,33.97,18.85,59.58604166666666,95.7,30.67,1.107539,5.76992,0.0,29.93,16.43489,16.2,3.823577999999999,29.531548242868187,6.42558052202743,6.702266578201823,6.768687837679829,10.945272728571425,3.518302233074072,0
2024-11-27,27.55,34.74,19.67,58.54666666666668,95.4,32.25,1.36656,5.99768,0.0,24.7,13.44233,16.2,3.823577999999999,32.860155284408634,6.5595911024629165,6.842047665887079,6.388684606968862,9.153361285714285,3.518302233074072,0
2024-11-28,26.4,34.64,20.58,70.09875000000002,100.0,38.85,1.884196,13.6656,1.016,22.09,11.66916,16.2,3.823577999999999,29.048079837937426,6.175296011599432,6.441204794985092,6.436133826279846,8.062029514285713,3.518302233074072,0
2024-11-29,24.42,29.79,20.92,86.55666666666667,100.0,57.54,1.328304,6.33,1.27,14.4,7.194649,16.2,3.823577999999999,23.27556318609947,4.685143415113447,4.886886098081202,3.635866690590993,5.116163657142857,3.518302233074072,0
2024-11-30,26.35,32.47,21.73,78.19125,100.0,48.2,1.30756,6.91,0.0,21.19,11.66799,16.2,3.823577999999999,28.885109733748333,5.391079039712953,5.623219372078124,4.9471656169411915,7.728386528571427,3.518302233074072,0
2024-12-01,27.62,36.01,20.92,66.39802083333336,93.2,35.78,1.318291,5.38,0.0,29.63,16.72657,16.8,4.090474838709678,33.09754086242016,6.81755841048951,7.11112306863525,7.348857355826967,10.990461188571427,3.807181811897332,0
2024-12-02,25.38,30.89,21.02,84.38458333333331,100.0,61.41,1.581413,11.74,4.318,15.8,8.299227,16.8,4.090474838709678,25.95191501005283,5.241774479702312,5.467485744726939,4.636226915733325,5.68767497142857,3.807181811897332,0
2024-12-03,22.47,25.38,20.97,99.39062499999999,100.0,89.2,1.228606,6.13,26.42,5.643,0.974167,16.8,4.090474838709678,18.46371288158713,3.26766888,3.408374986194079,1.7620131931964145,1.9511349659999997,3.807181811897332,0
2024-12-04,21.89,25.09,19.19,84.45500000000001,100.0,70.34,1.746997,6.84,1.016,10.28,4.994521,16.8,4.090474838709678,17.192760923401003,3.725153923091058,3.8855593750326083,2.246799002888834,3.5253027771428562,3.807181811897332,0
