Warning: truncated output (original token count: 42915)
Total output lines: 367

date,et_penman_monteith,et_camargo,et_hargreaves_samani,et_makkink,et_turc,et_global_radiation,et_jensen_heise,et_radiation_temperature,et_stephens_stewart,et_hicks_hess,et_garcia_lopez,et_mccloud,et_ivanov,et_lungeon,et_net_radiation,et_priestley_taylor,et_hargreaves_samani_corr,et_thornthwaite,et_thornthwaite_camargo,precomputed_et_penman_monteith,precomputed_et_camargo,precomputed_et_hargreaves_samani,precomputed_et_garcia_lopez,precomputed_et_priestley_taylor,precomputed_et_hargreaves_samani_corr,precomputed_et_thornthwaite,precomputed_et_thornthwaite_camargo
2024-11-26,5.693355688513208,1.755551020408163,2.622685927358135,5.572368935093207,6.357612809956679,6.4746530612244895,7.192362244897959,5.075883673469387,5.688874506122449,5.448344903508907,4.292301197174382,6.44294541799271,193.3130770378125,0.8757310734739585,6.705435119999999,6.4564506352236775,6.702266578201823,3.518302233074072,0,6.768687837679829,3.823577999999999,6.42558052202743,29.531548242868187,10.945272728571425,6.702266578201823,3.518302233074072,0
2024-11-27,5.021337197823246,1.8216734693877548,2.6773841234542517,4.633572126261215,5.389882427332551,5.343265306122449,6.187602040816326,4.28973469387755,4.843599428571428,5.084845702780019,4.102858044578457,7.277383336898994,206.05227053999988,0.9372609029999995,5.48447064,5.343654831884662,6.842047665887079,3.518302233074072,0,6.388684606968862,3.823577999999999,6.5595911024629165,32.860155284408634,9.153361285714285,6.842047665887079,3.518302233074072,0
2024-11-28,4.306568026558052,1.745632653061224,2.520528984326299,4.073632043809172,4.791239902724636,4.778653061224489,5.274551020408163,3.732759183673469,4.178742759183673,5.28084017577683,3.0788302909509997,6.326315287021349,142.1962316099999,0.6437619519999996,4.76101728,4.575882994190954,6.441204794985092,3.518302233074072,0,6.436133826279846,3.823577999999999,6.175296011599432,29.048079837937426,8.062029514285713,6.441204794985092,3.518302233074072,0
2024-11-29,2.445803449133734,1.6147102040816326,1.9123034347401824,2.545407158623748,3.1743474493759516,3.1151020408163266,3.1474285714285712,2.316930612244898,2.5522630530612247,2.7207896167449506,0.7154316355815524,4.970808685991976,59.099656207199985,0.2652553033733333,2.935416792,2.750751693415909,4.886886098081202,3.518302233074072,0,3.635866690590993,3.823577999999999,4.685143415113447,23.27556318609947,5.116163657142857,4.886886098081202,3.518302233074072,0
2024-11-30,3.9805790472475806,1.7423265306122446,2.200440424372634,3.900318001305786,4.609751384055623,4.583959183673469,5.048841836734694,3.57635306122449,4.002107730612245,4.154153697213242,1.7666068933092147,6.287909642230912,103.51044485437502,0.46852228321875006,4.760539919999999,4.5726315457670585,5.623219372078124,3.518302233074072,0,4.9471656169411915,3.823577999999999,5.391079039712953,28.885109733748333,7.728386528571427,5.623219372078124,3.518302233074072,0
2024-12-01,5.82649558129696,1.8939428571428574,2.782676902240616,5.586966542399333,6.387382350743311,6.409755102040816,7.443781632653062,5.154410612244898,5.822853737142858,6.000098576362396,3.9239943995379543,7.339688151561508,167.47078299142487,0.7619801192579163,6.824440559999999,6.654589608032761,7.11112306863525,3.807181811897332,0,7.348857355826967,4.090474838709678,6.81755841048951,33.09754086242016,10.990461188571429,7.11112306863525,3.807181811897332,0
2024-12-02,2.8194363049774562,1.7403428571428572,2.139499787633597,2.8415330193803134,3.4941077422288265,3.4179591836734695,3.6082040816326533,2.604097959183673,2.8917792,3.343136934499685,1.0195139190834488,5.5873029042711515,71.34152825910009,0.32157520866166717,3.3860846159999998,3.213200647722463,5.467485744726939,3.807181811897332,0,4.636226915733325,4.090474838709678,5.241774479702312,25.95191501005283,5.68767497142857,5.467485744726939,3.807181811897332,0
2024-12-03,0.2890773540145462,1.5408,1.3337424,0.8963351177337971,1.4412247897795034,1.220730612244898,1.121114387755102,0.8630335102040815,0.933875501877551,0.9789241490317377,0.011707899784254424,3.9200353993511365,2.4716991121875,0.010991302359375016,0.39746013599999996,0.3624106951374832,3.408374986194079,3.807181811897332,0,1.7620131931964145,4.090474838709678,3.26766888,18.46371288158713,1.9511349659999997,3.408374986194079,3.807181811897332,0
2024-12-04,1.693446994273473,1.5010285714285716,1.5204709890167585,1.7155845026847678,2.2810199964152886,2.2238367346938777,1.9815224489795917,1.5478742857142858,1.6653448946938776,2.112788201819306,0.6452959616561926,3.6526942836834944,61.52104403009996,0.2727793229449998,2.0377645679999996,1.842111107972886,3.885559375032608,3.807181811897332,0,2.246799002888834,4.090474838709678,3.725153923091058,17.192760923401003,3.525302777142856,3.885559375032608,3.807181811897332,0
2024-12-05,3.8475998411240586,1.6162285714285716,2.3031147432006427,3.8703760512638508,4.538332379343013,4.718081632653061,4.577874489795918,3.4335171428571427,3.753930078367347,3.8486275088855733,1.086084989009738,4.481979529891008,61.174752346800055,0.2734882219266669,5.211849119999999,4.827591805359208,5.8856033077001,3.807181811897332,0,5.533397027134379,4.090474838709678,5.642631120841574,21.08229560748172,7.65828239142857,5.8856033077001,3.807181811897332,0
